Device ID,Serial Number,Time Recorded
E661AC8863848324,030624109,2024-05-24 14:42:38
E661AC8863848E24,030624049,2024-05-24 14:42:38
E661AC8863852025,012124002,2024-05-24 14:42:38
E661AC8863859A25,030624016,2024-05-24 14:42:39
E661AC8863868B24,012124005,2024-05-24 14:42:39
E661AC8863868F24,012124073,2024-05-24 14:42:39
E661AC8863876B24,040124140,2024-05-24 14:42:39
E661AC8863876F24,042424003,2024-05-24 14:42:39
E661AC8863877E24,030524026,2024-05-24 14:42:39
E661AC8863884F22,042424001,2024-05-24 14:42:40
E661AC8863885027,0229240038,2024-05-24 14:42:40
E661AC8863894827,032424065,2024-05-24 14:42:40
E661AC8863896325,012124064,2024-05-24 14:42:40
E661AC886389A027,042424008,2024-05-24 14:42:40
E661AC88638A4D24,030524030,2024-05-24 14:42:40
E661AC88638A4D27,042424052,2024-05-24 14:42:40
E661AC88638B5124,012124095,2024-05-24 14:42:41
E661AC88638B8625,032424088,2024-05-24 14:42:41
E661AC88638B9B22,101323079,2024-05-24 14:42:41
E661AC88638C5324,012124051,2024-05-24 14:42:41
E661AC88638D3C25,0229240045,2024-05-24 14:42:41
E661AC88638D5427,030624022,2024-05-24 14:42:42
E661AC88638D6824,100123073,2024-05-24 14:42:42
E661AC88638D6B24,0229240032,2024-05-24 14:42:42
E661AC88638D8621,042424016,2024-05-24 14:42:42
E661AC88638E5324,240429S005,2024-05-24 14:42:42
E661AC88638F8A25,030624108,2024-05-24 14:42:42
E661AC8863904424,012124079,2024-05-24 14:42:43
E661AC8863918024,032424068,2024-05-24 14:42:43
E661AC8863925B27,012124004,2024-05-24 14:42:43
E661AC886392A024,022924002,2024-05-24 14:42:43
E661AC8863938428,240429S131,2024-05-24 14:42:43
E661AC8863955B25,030524010,2024-05-24 14:42:43
E661AC8863965125,040124187,2024-05-24 14:42:43
E661AC8863973A24,012124067,2024-05-24 14:42:44
E661AC8863975624,030624059,2024-05-24 14:42:44
E661AC8863988224,0229240077,2024-05-24 14:42:44
E661AC8863996423,030624075,2024-05-24 14:42:44
E661AC8863998927,040124176,2024-05-24 14:42:44
E661AC8863999124,041324009,2024-05-24 14:42:44
E661AC88639A7725,032424109,2024-05-24 14:42:45
E661AC88639B7425,032424114,2024-05-24 14:42:45
E661AC88639B7E24,012124062,2024-05-24 14:42:45
E661AC88639C5A24,030624017,2024-05-24 14:42:45
E661AC88639C6221,030524017,2024-05-24 14:42:45
E661AC88639D5524,012124074,2024-05-24 14:42:45
E661AC8863A07324,040124061,2024-05-24 14:42:46
E661AC8863A15D24,012124019,2024-05-24 14:42:46
E661AC8863A16425,032424107,2024-05-24 14:42:46
F1ED3B7231BE0EDA,TEST,2024-05-24 14:42:46
GIs70UAOBno2J8DUZORkp,No Json,2024-05-24 14:42:46
IzoxxaPp3lNrpsqwvvijY,No Json,2024-05-24 14:42:46
J1WmUPrLFV1oo8UrTaq8C,No Json,2024-05-24 14:42:46
K84nNY0sxMi9ENG6q4iC7,No Json,2024-05-24 14:42:46
OhaCBo6UVTSY0LCFNJXG0,No Json,2024-05-24 14:42:46
Ryrj5NqqCLw2Z7UAJol2a,No Json,2024-05-24 14:42:46
Xo3x3eyykYrfCc0TOrqoy,No Json,2024-05-24 14:42:46
__pycache__,No Json,2024-05-24 14:42:47
bVCUfP9ABgG8axAc3xnm5,No Json,2024-05-24 14:42:47
gH0tfBIiucOgD0kistN7m,No Json,2024-05-24 14:42:47
kEbNtKo0OKJPjeA2ZE1mI,No Json,2024-05-24 14:42:47
kJ81ANG5VT7uElU5J5zQN,No Json,2024-05-24 14:42:47
lK0mSGVfjzTb3BzABmvp2,No Json,2024-05-24 14:42:47
wN7JjEFbwBYSpjmBOmQet,No Json,2024-05-24 14:42:47
zvhmuRzlV4Ows36Y6NOCJ,No Json,2024-05-24 14:42:47
